日付,シーズン,リーグ,ランク,時間,勝敗,1体目,2体目,3体目
2020/09/15(火),4,スーパー,1,20:56,○,メガニウム,レジスチル,チルタリス
2020/09/15(火),4,スーパー,1,21:06,○,レジスチル,ガラルマッギョ,アローラライチュウ
2020/09/15(火),4,スーパー,1,21:09,○,マッギョ,フシギバナ,エアームド
2020/09/15(火),4,スーパー,1,21:12,○,トリデプス,チェリム,トロピウス
2020/09/15(火),4,スーパー,1,21:15,○,ウソッキー,ルナトーン,サンダース
2020/09/15(火),4,スーパー,2,21:21,●,ジラーチ,トリデプス,デオキシス(ディフェンスフォルム)
2020/09/15(火),4,スーパー,2,21:25,○,マリルリ,ガラルマッギョ,メガニウム
2020/09/15(火),4,スーパー,2,21:34,●,ナマズン,デンチュラ,ブラッキー
2020/09/15(火),4,スーパー,2,21:34,○,メガニウム,マリルリ,ドクロッグ
2020/09/15(火),4,スーパー,2,21:36,○,デオキシス(ディフェンスフォルム),ウツボット,
2020/09/15(火),4,スーパー,3,21:44,●,ドータクン,ガラルマッギョ,ドクロッグ
2020/09/15(火),4,スーパー,3,21:50,○,ピクシー,レジスチル,ナマズン
2020/09/15(火),4,スーパー,3,21:53,○,アローラガラガラ,マリルリ,トロピウス
2020/09/15(火),4,スーパー,3,21:54,○,ナットレイ,ミュウ,
2020/09/15(火),4,スーパー,3,21:58,●,マリルリ,エアームド,スリーパー
2020/09/15(火),4,スーパー,3,22:03,○,エアームド,サンダース,ナマズン
2020/09/15(火),4,スーパー,3,22:06,○,ダーテング,エアームド,マリルリ
2020/09/15(火),4,スーパー,3,22:11,●,ナマズン,エアームド,マリルリ
2020/09/15(火),4,スーパー,3,22:16,●,ガラルマッギョ,カメックス,ブラッキー
2020/09/15(火),4,スーパー,3,22:24,○,マリルリ,ドクロッグ,クレセリア
2020/09/15(火),4,スーパー,4,22:50,○,ドクロッグ,エアームド,ダーテング
2020/09/15(火),4,スーパー,4,22:54,○,ガラルマッギョ,カイリキー,マリルリ
2020/09/15(火),4,スーパー,4,22:57,○,デンチュラ,トリデプス,デオキシス(ディフェンスフォルム)
2020/09/15(火),4,スーパー,4,23:01,○,レジスチル,マリルリ,チルタリス
2020/09/15(火),4,スーパー,4,23:05,●,デンチュラ,ガラルマッギョ,ヤミラミ
2020/09/16(水),4,スーパー,4,10:13,○,プクリン,ランターン,ジラーチ
2020/09/16(水),4,スーパー,4,10:17,●,トロピウス,ブラッキー,エアームド
2020/09/16(水),4,スーパー,4,10:20,○,ヤミラミ,ドクロッグ,マリルリ
2020/09/16(水),4,スーパー,4,10:24,○,アローラガラガラ,ゴンベ,マリルリ
2020/09/16(水),4,スーパー,4,10:29,○,ジラーチ,ナマズン,マリルリ
2020/09/16(水),4,スーパー,5,14:14,○,メガニウム,レジスチル,ドクロッグ
2020/09/16(水),4,スーパー,5,14:17,○,ピクシー,チェリム,デオキシス(ディフェンスフォルム)
2020/09/16(水),4,スーパー,5,14:20,●,ナマズン,エアームド,デンチュラ
2020/09/16(水),4,スーパー,5,14:24,○,ジュゴン,デオキシス(ディフェンスフォルム),チャーレム
2020/09/16(水),4,スーパー,5,14:28,●,ナマズン,ガラルマッギョ,エアームド
2020/09/16(水),4,スーパー,5,14:33,●,エアームド,ナマズン,トリデプス
2020/09/16(水),4,スーパー,5,14:38,○,マリルリ,ダーテング,エアームド
2020/09/16(水),4,スーパー,5,14:42,●,ブラッキー,スリーパー,ドクロッグ
2020/09/16(水),4,スーパー,5,14:45,○,トリデプス,ウツボット,チャーレム
2020/09/16(水),4,スーパー,5,14:48,○,デンチュラ,トリデプス,メガニウム
2020/09/16(水),4,スーパー,5,14:53,○,スリーパー,ブラッキー,ドクロッグ
2020/09/16(水),4,スーパー,5,14:57,○,トリデプス,クサイハナ,ウツボット
2020/09/16(水),4,スーパー,5,15:01,●,エアームド,マリルリ,ズルズキン
2020/09/16(水),4,スーパー,5,15:04,●,デンチュラ,マリルリ,ガラルマッギョ
2020/09/16(水),4,スーパー,5,15:09,●,デオキシス(ディフェンスフォルム),マリルリ,クチート
2020/09/16(水),4,スーパー,5,15:12,●,デンチュラ,ドクロッグ,エアームド
2020/09/16(水),4,スーパー,5,15:16,○,トリデプス,ウツボット,チェリム
2020/09/16(水),4,スーパー,5,16:58,●,ガラルマッギョ,マリルリ,トロピウス
2020/09/16(水),4,スーパー,5,19:52,○,ガラルマッギョ,マリルリ,チルタリス
2020/09/16(水),4,スーパー,5,23:10,○,スリーパー,エアームド,カイリキー
2020/09/17(木),4,スーパー,5,19:37,●,ピクシー,ガラルマッギョ,エアームド
2020/09/17(木),4,スーパー,5,21:15,●,ダーテング,ガラルマッギョ,エアームド
2020/09/17(木),4,スーパー,5,21:43,●,デンチュラ,ガラルマッギョ,マリルリ
2020/09/17(木),4,スーパー,5,21:47,○,ガラルマッギョ,マリルリ,カイリキー
2020/09/17(木),4,スーパー,5,21:51,○,トリデプス,チェリム,ウツボット
2020/09/17(木),4,スーパー,5,21:55,●,ナマズン,ジラーチ,マッギョ
2020/09/17(木),4,スーパー,5,22:00,●,アローラキュウコン,アローラガラガラ,ブラッキー
2020/09/17(木),4,スーパー,5,22:03,●,デンチュラ,マリルリ,ガラルマッギョ
2020/09/17(木),4,スーパー,5,22:07,○,ブラッキー,デオキシス(ディフェンスフォルム),ダーテング
2020/09/17(木),4,スーパー,5,22:10,●,マリルリ,スリーパー,デオキシス(ディフェンスフォルム)
2020/09/17(木),4,スーパー,5,22:16,●,ラグラージ,ブラッキー,チルタリス
2020/09/17(木),4,スーパー,5,22:19,○,プクリン,デンチュラ,マリルリ
2020/09/17(木),4,スーパー,5,22:23,●,マッギョ,デンチュラ,マリルリ
2020/09/17(木),4,スーパー,5,22:28,○,デオキシス(ディフェンスフォルム),ナットレイ,マリルリ
2020/09/17(木),4,スーパー,5,22:32,●,ユキノオー,レアコイル,タチフサグマ
2020/09/17(木),4,スーパー,6,22:37,●,ガラルマッギョ,チルタリス,ダーテング
2020/09/17(木),4,スーパー,6,22:41,○,アローラガラガラ,ダーテング,ナットレイ
2020/09/17(木),4,スーパー,6,22:44,○,ガラルマッギョ,チルタリス,マリルリ
2020/09/17(木),4,スーパー,6,22:48,●,デンチュラ,ブラッキー,ガラルマッギョ
2020/09/17(木),4,スーパー,6,22:56,●,アローラガラガラ,ガラルマッギョ,ダーテング
2020/09/17(木),4,スーパー,6,23:00,○,チルタリス,マリルリ,ドクロッグ
2020/09/17(木),4,スーパー,6,23:03,○,エンペルト,ピクシー,ドクロッグ
2020/09/17(木),4,スーパー,6,23:08,○,チルタリス,ダーテング,ガラルマッギョ
2020/09/17(木),4,スーパー,6,23:12,●,ナットレイ,マリルリ,カイリキー
2020/09/17(木),4,スーパー,6,23:15,○,ゲンガー,レジスチル,マリルリ
2020/09/18(金),4,スーパー,6,14:18,○,スリーパー,モジャンボ,
2020/09/18(金),4,スーパー,6,19:41,●,トリデプス,ウツボット,ヤルキモノ
2020/09/18(金),4,スーパー,6,19:46,●,ガラルマッギョ,クレセリア,デンチュラ
2020/09/18(金),4,スーパー,6,19:51,●,マリルリ,スリーパー,カイリキー
2020/09/18(金),4,スーパー,6,19:54,●,ガラルマッギョ,マリルリ,タチフサグマ
2020/09/18(金),4,スーパー,6,19:58,○,チルタリス,マリルリ,ガラルマッギョ
2020/09/18(金),4,スーパー,6,20:16,○,チルタリス,ガラルマッギョ,ドクロッグ
2020/09/18(金),4,スーパー,6,20:21,●,アローラガラガラ,ウツボット,マリルリ
2020/09/18(金),4,スーパー,6,20:25,○,チルタリス,ラグラージ,ナットレイ
2020/09/18(金),4,スーパー,6,20:29,●,アローラガラガラ,マリルリ,メガニウム
2020/09/18(金),4,スーパー,6,20:35,○,マリルリ,ガラルマッギョ,トロピウス
2020/09/18(金),4,スーパー,6,20:38,●,トリデプス,チャーレム,フシギバナ
2020/09/18(金),4,スーパー,6,20:42,●,ヤミラミ,ブラッキー,ドクロッグ
2020/09/18(金),4,スーパー,6,20:45,●,トリデプス,チェリム,ウツボット
2020/09/18(金),4,スーパー,6,20:49,○,アローラガラガラ,マリルリ,メガニウム
2020/09/18(金),4,スーパー,6,20:54,○,メガニウム,ドクロッグ,
2020/09/18(金),4,スーパー,6,20:57,○,トリデプス,マリルリ,ドクロッグ
2020/09/18(金),4,スーパー,6,21:01,○,ガラルマッギョ,ピクシー,ダーテング
2020/09/18(金),4,スーパー,6,21:05,○,ラグラージ,チルタリス,レジスチル
2020/09/18(金),4,スーパー,6,21:09,○,デンチュラ,ガラルマッギョ,マリルリ
2020/09/18(金),4,スーパー,6,21:13,○,ナットレイ,クレセリア,ガラルマッギョ
2020/09/18(金),4,スーパー,6,21:17,○,ギャラドス,エモンガ,デオキシス(ディフェンスフォルム)
2020/09/18(金),4,スーパー,6,21:20,●,ドクロッグ,トリデプス,ウツボット
2020/09/18(金),4,スーパー,6,21:24,●,ヤルキモノ,ガラルマッギョ,ヤミラミ
2020/09/18(金),4,スーパー,6,21:29,○,マリルリ,エアームド,ナマズン
2020/09/19(土),4,スーパー,6,18:44,○,チャーレム,トリデプス,ガラルマッギョ
2020/09/19(土),4,スーパー,6,18:47,●,デンチュラ,マリルリ,ミュウ
2020/09/19(土),4,スーパー,6,18:49,○,ズルズキン,マリルリ,
2020/09/19(土),4,スーパー,6,18:52,●,デンチュラ,マリルリ,ガラルマッギョ
2020/09/19(土),4,スーパー,6,18:56,●,タチフサグマ,ウツボット,エアームド
2020/09/19(土),4,スーパー,6,18:59,●,マッギョ,エアームド,
2020/09/19(土),4,スーパー,6,19:02,○,ルンパッパ,マッギョ,アローラガラガラ
2020/09/19(土),4,スーパー,6,19:06,○,エアームド,マリルリ,チルタリス
2020/09/19(土),4,スーパー,6,19:10,●,ヤルキモノ,マッギョ,クレセリア
2020/09/19(土),4,スーパー,6,19:14,○,ブラッキー,ラグラージ,マリルリ
2020/09/19(土),4,スーパー,7,19:19,○,チルタリス,マリルリ,ヤルキモノ
2020/09/19(土),4,スーパー,7,19:23,●,デンチュラ,ガラルマッギョ,マリルリ
2020/09/19(土),4,スーパー,7,19:27,●,チェリム,マリルリ,ガラルマッギョ
2020/09/19(土),4,スーパー,7,19:33,○,マリルリ,アローラガラガラ,ヤルキモノ
2020/09/19(土),4,スーパー,7,19:37,○,エアームド,ダーテング,メガニウム
2020/09/19(土),4,スーパー,7,19:42,●,エビワラー,ナットレイ,マリルリ
2020/09/19(土),4,スーパー,7,19:46,●,マリルリ,ヤミラミ,アローラガラガラ
2020/09/19(土),4,スーパー,7,19:50,●,ズルズキン,ユキノオー,マイナン
2020/09/19(土),4,スーパー,7,19:53,●,マッギョ,エアームド,チャーレム
2020/09/19(土),4,スーパー,7,19:57,○,クチート,クレセリア,ガラルマッギョ
2020/09/19(土),4,スーパー,7,20:02,○,フワライド,マリルリ,メガニウム
2020/09/19(土),4,スーパー,7,20:12,○,マリルリ,エアームド,カイリキー
2020/09/19(土),4,スーパー,7,20:15,●,タチフサグマ,マリルリ,デンチュラ
2020/09/19(土),4,スーパー,7,20:20,●,マリルリ,ガラルマッギョ,エアームド
2020/09/19(土),4,スーパー,7,20:22,●,ウツボット,ガラルマッギョ,タチフサグマ
2020/09/20(日),4,スーパー,7,8:49,○,マリルリ,ズルズキン,アローラガラガラ
2020/09/20(日),4,スーパー,7,8:53,○,デオキシス(ディフェンスフォルム),ラグラージ,メルメタル
2020/09/20(日),4,スーパー,7,8:57,●,エアームド,ブラッキー,ガラルマッギョ
2020/09/20(日),4,スーパー,7,9:01,○,ナマズン,マリルリ,エアームド
2020/09/20(日),4,スーパー,7,10:04,●,ラグラージ,エアームド,ガラルマッギョ
2020/09/20(日),4,スーパー,7,10:10,●,チェリム,マリルリ,ガラルマッギョ
2020/09/20(日),4,スーパー,7,10:13,●,ガラルマッギョ,トロピウス,ヤミラミ
2020/09/20(日),4,スーパー,7,10:15,○,ジャローダ,トリデプス,ウツボット
2020/09/20(日),4,スーパー,7,10:20,○,アローラライチュウ,エアームド,クレセリア
2020/09/20(日),4,スーパー,7,10:27,○,マッギョ,ブラッキー,ピクシー
2020/09/20(日),4,スーパー,7,10:46,●,スリーパー,クチート,
2020/09/20(日),4,スーパー,7,10:50,○,クレセリア,シュバルゴ,ポワルン(あまみずのすがた)
2020/09/20(日),4,スーパー,7,10:53,○,マリルリ,エアームド,チルタリス
2020/09/20(日),4,スーパー,7,10:57,●,マリルリ,エアームド,チルタリス
2020/09/20(日),4,スーパー,7,11:02,○,ガラルマッギョ,ユキノオー,アローラガラガラ
2020/09/20(日),4,スーパー,7,21:16,●,ナマズン,デンチュラ,エアームド
2020/09/20(日),4,スーパー,7,21:20,●,マッギョ,マリルリ,チルタリス
2020/09/20(日),4,スーパー,7,21:23,●,ラグラージ,スリーパー,エアームド
2020/09/20(日),4,スーパー,7,21:26,●,タチフサグマ,マリルリ,フワライド
2020/09/20(日),4,スーパー,7,21:30,●,エアームド,ガラルマッギョ,マリルリ
2020/09/20(日),4,スーパー,7,21:34,●,デンチュラ,ズルズキン,ジラーチ
2020/09/20(日),4,スーパー,7,21:38,●,ウツボット,ガラルマッギョ,マリルリ
2020/09/20(日),4,スーパー,7,21:43,○,ズルズキン,エアームド,ハガネール
2020/09/20(日),4,スーパー,7,21:48,○,トリデプス,ナマズン,ドクロッグ
2020/09/20(日),4,スーパー,7,21:51,○,ドラピオン,マリルリ,レジスチル
2020/09/21(月),4,スーパー,7,10:26,○,エアームド,ドクロッグ,レジスチル
2020/09/21(月),4,スーパー,7,10:29,●,ヤルキモノ,マリルリ,アローラガラガラ
2020/09/21(月),4,スーパー,7,10:33,●,ドクロッグ,アローラライチュウ,エアームド
2020/09/21(月),4,スーパー,7,10:36,○,トリデプス,チェリム,ウツボット
2020/09/21(月),4,スーパー,7,10:40,●,マリルリ,スリーパー,タチフサグマ
2020/09/21(月),4,スーパー,7,10:43,○,マリルリ,ガラルマッギョ,アローラガラガラ
2020/09/21(月),4,スーパー,7,10:46,●,デンチュラ,ブラッキー,アローラガラガラ
2020/09/21(月),4,スーパー,7,10:50,○,クチート,プクリン,エルフーン
2020/09/21(月),4,スーパー,7,10:53,●,ガラルマッギョ,エアームド,カイリキー
2020/09/21(月),4,スーパー,7,10:57,○,ガラルマッギョ,クレセリア,マリルリ
2020/09/21(月),4,スーパー,7,11:02,●,デオキシス(ディフェンスフォルム),ウツボット,トリデプス
2020/09/21(月),4,スーパー,7,11:05,○,ラグラージ,アローラガラガラ,アローラキュウコン
2020/09/21(月),4,スーパー,7,11:09,○,マリルリ,フシギソウ,リザード
2020/09/21(月),4,スーパー,7,11:12,●,アローラガラガラ,ナットレイ,カビゴン
2020/09/21(月),4,スーパー,7,11:16,●,アローラガラガラ,ヤルキモノ,デンチュラ
2020/09/21(月),4,スーパー,7,11:21,○,ナットレイ,ガラルマッギョ,マリルリ
2020/09/21(月),4,スーパー,7,11:26,●,フワライド,トリデプス,マリルリ
2020/09/21(月),4,スーパー,7,11:29,●,ラグラージ,デオキシス(ディフェンスフォルム),エアームド
2020/09/21(月),4,スーパー,7,11:31,○,ズルズキン,アローラガラガラ,ウツボット
2020/09/21(月),4,スーパー,7,11:36,○,ヤルキモノ,ハヤシガメ,マッギョ
2020/09/21(月),4,スーパー,7,11:51,●,ガラルマッギョ,フシギバナ,アローラガラガラ
2020/09/21(月),4,スーパー,7,11:53,●,フシギバナ,マリルリ,
2020/09/21(月),4,スーパー,7,11:56,○,トゲキッス,ハヤシガメ,ドクロッグ
2020/09/21(月),4,スーパー,7,11:59,○,クチート,ガラルマッギョ,ランターン
2020/09/21(月),4,スーパー,7,14:25,○,クチート,トリデプス,ワタッコ
2020/09/22(火),4,スーパー,7,16:14,○,メルメタル,フシギバナ,スリーパー
2020/09/22(火),4,スーパー,7,16:17,○,ガラルマッギョ,トロピウス,ドクロッグ
2020/09/22(火),4,スーパー,7,16:21,○,タチフサグマ,マッギョ,メガニウム
2020/09/22(火),4,スーパー,7,16:25,○,ポワルン(あまみずのすがた),ウツボット,レジスチル
2020/09/22(火),4,スーパー,7,16:29,●,ミュウ,フライゴン,レジスチル
2020/09/22(火),4,スーパー,7,16:34,○,ユキノオー,アローラガラガラ,マリルリ
2020/09/22(火),4,スーパー,7,16:38,●,ラグラージ,レジスチル,チルタリス
2020/09/22(火),4,スーパー,7,16:41,○,マリルリ,アローラガラガラ,ナットレイ
