日付,シーズン,リーグ,ランク,時間,勝敗,1体目,2体目,3体目
2020/09/22(火),4,スーパー,7,16:44,○,マリルリ,ジャローダ,リザードン
2020/09/22(火),4,スーパー,7,16:49,○,デオキシス(ディフェンスフォルム),ガラルマッギョ,マリルリ
2020/09/22(火),4,スーパー,7,16:53,●,チェリム,マリルリ,カイリキー
2020/09/22(火),4,スーパー,7,16:57,●,タチフサグマ,ユキノオー,マリルリ
2020/09/22(火),4,スーパー,7,17:00,○,タチフサグマ,スリーパー,サンダー
2020/09/22(火),4,スーパー,7,17:04,●,プクリン,マンタイン,ナットレイ
2020/09/22(火),4,スーパー,7,17:08,●,ゴースト,エアームド,ランターン
2020/09/22(火),4,スーパー,7,17:12,○,マリルリ,カイリキー,スリーパー
2020/09/22(火),4,スーパー,7,17:17,○,チルタリス,ナットレイ,ラグラージ
2020/09/22(火),4,スーパー,7,17:22,○,チルタリス,マリルリ,エアームド
2020/09/22(火),4,スーパー,7,17:26,●,ラグラージ,ユキノオー,ゴースト
2020/09/22(火),4,スーパー,7,17:30,○,チルタリス,デオキシス(ディフェンスフォルム),マリルリ
2020/09/22(火),4,スーパー,7,17:35,●,ガラルマッギョ,チルタリス,マリルリ
2020/09/22(火),4,スーパー,7,17:38,●,デンチュラ,カイリキー,メガニウム
2020/09/22(火),4,スーパー,7,17:57,○,アローラガラガラ,マリルリ,チルタリス
2020/09/22(火),4,スーパー,7,19:53,●,マリルリ,ダーテング,スピアー
2020/09/22(火),4,スーパー,7,19:53,●,クチート,カイリキー,ガラルマッギョ
2020/09/23(水),4,スーパー,7,7:54,●,ブラッキー,ピクシー,トリデプス
2020/09/23(水),4,スーパー,7,8:00,●,ウツボット,ガラルマッギョ,マリルリ
2020/09/23(水),4,スーパー,7,8:03,●,ドクロッグ,ガラルマッギョ,マリルリ
2020/09/23(水),4,スーパー,7,8:08,●,エアームド,デンチュラ,ナマズン
2020/09/23(水),4,スーパー,7,8:11,●,ピクシー,デオキシス(ディフェンスフォルム),マリルリ
2020/09/23(水),4,スーパー,7,8:16,●,ズルズキン,マリルリ,ガラルマッギョ
2020/09/23(水),4,スーパー,7,8:20,○,タチフサグマ,ガラルマッギョ,エルフーン
2020/09/23(水),4,スーパー,7,8:25,●,ユキノオー,タチフサグマ,マンタイン
2020/09/23(水),4,スーパー,7,8:29,○,ドクロッグ,マリルリ,レジスチル
2020/09/23(水),4,スーパー,7,8:34,●,マリルリ,ウツボット,チルタリス
2020/09/23(水),4,スーパー,7,8:37,○,マリルリ,フライゴン,ユキノオー
2020/09/23(水),4,スーパー,7,8:42,○,ジュゴン,メガニウム,スリーパー
2020/09/23(水),4,スーパー,7,8:46,○,ジュゴン,ウツボット,サーナイト
2020/09/23(水),4,スーパー,7,8:49,○,クチート,ラグラージ,ウツボット
2020/09/23(水),4,スーパー,7,8:52,○,プクリン,ルージュラ,
2020/09/23(水),4,スーパー,8,18:36,○,メガニウム,マリルリ,ユキノオー
2020/09/23(水),4,スーパー,8,18:40,●,ユキノオー,ガラルマッギョ,マリルリ
2020/09/23(水),4,スーパー,8,18:45,●,デンチュラ,マリルリ,ガラルマッギョ
2020/09/23(水),4,スーパー,8,18:49,●,ドクロッグ,ルンパッパ,ガラルマッギョ
2020/09/23(水),4,スーパー,8,18:53,○,ラグラージ,スリーパー,ガラルマッギョ
2020/09/23(水),4,スーパー,8,18:56,●,ズルズキン,エアームド,ダーテング
2020/09/23(水),4,スーパー,8,19:00,●,デンチュラ,マリルリ,デオキシス(ディフェンスフォルム)
2020/09/23(水),4,スーパー,8,19:05,●,マリルリ,マッギョ,チルタリス
2020/09/23(水),4,スーパー,8,19:09,○,クチート,チルタリス,メガニウム
2020/09/23(水),4,スーパー,8,19:14,○,ラグラージ,ダーテング,エアームド
2020/09/24(木),4,スーパー,8,0:05,●,スリーパー,カイリキー,ダイノーズ
2020/09/24(木),4,スーパー,8,0:09,○,ジュゴン,フライゴン,デオキシス(ディフェンスフォルム)
2020/09/24(木),4,スーパー,8,0:13,○,チルタリス,レジスチル,ライコウ
2020/09/24(木),4,スーパー,8,0:17,○,トリデプス,マッギョ,エアームド
2020/09/24(木),4,スーパー,8,0:22,○,デンチュラ,マリルリ,ミュウ
2020/09/24(木),4,スーパー,8,0:39,○,チャーレム,レジスチル,スリーパー
2020/09/24(木),4,スーパー,8,0:43,○,マリルリ,ウツボット,サーナイト
2020/09/24(木),4,スーパー,8,0:47,●,ユキノオー,マリルリ,ブラッキー
2020/09/24(木),4,スーパー,8,0:50,○,ドクロッグ,エアームド,アローラガラガラ
2020/09/24(木),4,スーパー,8,0:54,○,マリルリ,ユキノオー,フライゴン
2020/09/24(木),4,スーパー,8,1:00,○,チェリム,マリルリ,エアームド
2020/09/24(木),4,スーパー,8,1:02,●,ダーテング,アローラガラガラ,ナットレイ
2020/09/24(木),4,スーパー,8,1:06,○,デンチュラ,デオキシス(ディフェンスフォルム),エビワラー
2020/09/24(木),4,スーパー,8,1:10,○,デンチュラ,マリルリ,デオキシス(ディフェンスフォルム)
2020/09/24(木),4,スーパー,8,1:14,●,ガラルマッギョ,フワライド,ランターン
2020/09/24(木),4,スーパー,8,1:18,●,トリデプス,カイリキー,スリーパー
2020/09/24(木),4,スーパー,8,1:22,○,タチフサグマ,エアームド,ウツボット
2020/09/24(木),4,スーパー,8,1:26,●,キノガッサ,マッギョ,アローラガラガラ
2020/09/24(木),4,スーパー,8,1:29,○,ヤミラミ,エアームド,ドクロッグ
2020/09/24(木),4,スーパー,8,1:33,○,グライガー,デオキシス(ディフェンスフォルム),デンチュラ
2020/09/24(木),4,スーパー,8,1:37,●,デンチュラ,ガラルマッギョ,マリルリ
2020/09/24(木),4,スーパー,8,1:41,●,デンチュラ,マリルリ,ナットレイ
2020/09/24(木),4,スーパー,8,1:44,○,クレセリア,カイリキー,アローラガラガラ
2020/09/24(木),4,スーパー,8,1:48,●,マリルリ,ダーテング,エアームド
2020/09/24(木),4,スーパー,8,1:56,○,マリルリ,ガラルマッギョ,メガニウム
2020/09/25(金),4,スーパー,8,0:09,●,スリーパー,レアコイル,ナマズン
2020/09/25(金),4,スーパー,8,0:13,●,エアームド,ナマズン,ガラルマッギョ
2020/09/25(金),4,スーパー,8,0:17,●,エアームド,ランターン,ダーテング
2020/09/25(金),4,スーパー,8,0:22,○,ガラルマッギョ,ペリッパー,エアームド
2020/09/25(金),4,スーパー,8,0:25,○,ガラルマッギョ,マリルリ,チェリム
2020/09/25(金),4,スーパー,8,0:28,○,ダーテング,ガラルマッギョ,
2020/09/25(金),4,スーパー,8,0:32,●,クレセリア,マッギョ,マリルリ
2020/09/25(金),4,スーパー,8,0:35,○,ダーテング,エアームド,クチート
2020/09/25(金),4,スーパー,8,0:40,●,クレセリア,マッギョ,エアームド
2020/09/25(金),4,スーパー,8,0:44,●,クチート,マリルリ,デオキシス(ディフェンスフォルム)
2020/09/25(金),4,スーパー,8,0:49,●,スリーパー,チャーレム,エアームド
2020/09/25(金),4,スーパー,8,0:53,●,ブラッキー,カイリキー,トリデプス
2020/09/25(金),4,スーパー,8,0:56,○,タチフサグマ,アローラキュウコン,デンチュラ
2020/09/25(金),4,スーパー,8,0:58,○,ラグラージ,デオキシス(ディフェンスフォルム),カイリキー
2020/09/25(金),4,スーパー,8,1:02,●,デンチュラ,マリルリ,ヤルキモノ
2020/09/25(金),4,スーパー,8,19:36,○,カイリキー,エアームド,ガラルマッギョ
2020/09/25(金),4,スーパー,8,19:41,○,タチフサグマ,ナットレイ,マリルリ
2020/09/25(金),4,スーパー,8,19:45,●,ゴースト,チャーレム,ナマズン
2020/09/25(金),4,スーパー,8,19:49,●,フシギバナ,ラプラス,チルタリス
2020/09/25(金),4,スーパー,8,19:52,●,エアームド,ガラルマッギョ,ミュウ
2020/09/25(金),4,スーパー,8,20:24,○,フワライド,トリデプス,クチート
2020/09/25(金),4,スーパー,8,20:27,○,ゴースト,チャーレム,ランターン
2020/09/25(金),4,スーパー,8,20:30,●,デンチュラ,ガラルマッギョ,マリルリ
2020/09/25(金),4,スーパー,8,20:35,●,ブラッキー,ナットレイ,ドクロッグ
2020/09/25(金),4,スーパー,8,20:40,●,ズルズキン,スリーパー,マリルリ
2020/09/26(土),4,スーパー,8,9:30,●,アローラガラガラ,メガニウム,エアームド
2020/09/26(土),4,スーパー,8,9:31,○,ラグラージ,フリーザー,
2020/09/26(土),4,スーパー,8,9:35,●,トリデプス,チャーレム,メガニウム
2020/09/26(土),4,スーパー,8,9:38,●,エアームド,ナマズン,ジラーチ
2020/09/26(土),4,スーパー,8,9:42,○,リザードン,マリルリ,ガラルマッギョ
2020/09/26(土),4,スーパー,8,9:46,○,ガラルマッギョ,エアームド,カイリキー
2020/09/26(土),4,スーパー,8,9:56,●,クチート,ドータクン,マリルリ
2020/09/26(土),4,スーパー,8,9:59,●,ダーテング,クチート,ナマズン
2020/09/26(土),4,スーパー,8,10:02,●,スリーパー,ズルズキン,マリルリ
2020/09/26(土),4,スーパー,8,10:06,○,ラグラージ,ダーテング,ガラルマッギョ
2020/09/26(土),4,スーパー,8,10:09,○,トロピウス,チャーレム,トリデプス
2020/09/26(土),4,スーパー,8,10:14,○,ブラッキー,マリルリ,エアームド
2020/09/26(土),4,スーパー,8,10:42,○,ラグラージ,ゲンガー,エビワラー
2020/09/26(土),4,スーパー,8,10:44,○,マリルリ,ドクロッグ,ランターン
2020/09/26(土),4,スーパー,8,10:48,●,ガラルマッギョ,デオキシス(ディフェンスフォルム),ラグラージ
2020/09/26(土),4,スーパー,8,10:53,○,ガラルマッギョ,マリルリ,エアームド
2020/09/26(土),4,スーパー,8,10:56,○,ヤミラミ,サンダー,エアームド
2020/09/26(土),4,スーパー,8,10:59,●,チェリム,ガラルマッギョ,マリルリ
2020/09/26(土),4,スーパー,8,11:15,○,アローラガラガラ,マリルリ,ナットレイ
2020/09/26(土),4,スーパー,8,11:15,●,ユキノオー,マッギョ,エアームド
2020/09/26(土),4,スーパー,8,17:52,○,タチフサグマ,ウツボット,エアームド
2020/09/26(土),4,スーパー,8,17:55,○,ピクシー,ナマズン,エアームド
2020/09/26(土),4,スーパー,8,17:58,○,フワライド,デンチュラ,
2020/09/26(土),4,スーパー,8,18:02,○,ミュウ,エアームド,マリルリ
2020/09/26(土),4,スーパー,8,20:00,●,サンダー,ガラルマッギョ,エビワラー
2020/09/27(日),4,スーパー,8,1:12,●,ブラッキー,マリルリ,アローラガラガラ
2020/09/27(日),4,スーパー,8,1:16,●,ジュゴン,ガラルマッギョ,マンタイン
2020/09/27(日),4,スーパー,8,1:18,●,チルタリス,フシギバナ,ガラルマッギョ
2020/09/27(日),4,スーパー,8,1:21,○,トリデプス,ウツボット,ルンパッパ
2020/09/27(日),4,スーパー,8,1:25,●,アローラガラガラ,メガニウム,クチート
2020/09/27(日),4,スーパー,8,1:29,○,マリルリ,メガニウム,チャーレム
2020/09/27(日),4,スーパー,8,1:32,○,トロピウス,トリデプス,マリルリ
2020/09/27(日),4,スーパー,8,8:43,●,タチフサグマ,スリーパー,フシギバナ
2020/09/27(日),4,スーパー,8,8:47,○,マリルリ,チルタリス,アローラガラガラ
2020/09/27(日),4,スーパー,8,8:50,●,デンチュラ,マリルリ,ダーテング
2020/09/27(日),4,スーパー,8,8:55,○,チェリム,ズルズキン,マリルリ
2020/09/27(日),4,スーパー,8,9:00,○,デンチュラ,ズルズキン,ジュゴン
2020/09/27(日),4,スーパー,8,12:22,○,トロピウス,ガラルマッギョ,カイリキー
2020/09/27(日),4,スーパー,8,13:03,○,トリデプス,チェリム,キレイハナ
2020/09/27(日),4,スーパー,8,13:10,○,ガラルマッギョ,ピクシー,エアームド
2020/09/27(日),4,スーパー,8,14:19,●,ゲンガー,ナットレイ,ヤルキモノ
2020/09/27(日),4,スーパー,8,14:24,●,チルタリス,マリルリ,ズルズキン
2020/09/27(日),4,スーパー,8,14:30,●,クチート,マリルリ,ウツボット
2020/09/27(日),4,スーパー,8,14:34,○,マリルリ,エアームド,アローラガラガラ
2020/09/27(日),4,スーパー,8,14:38,●,ハヤシガメ,トリデプス,マリルリ
2020/09/27(日),4,スーパー,8,14:42,●,アローラガラガラ,ダーテング,エアームド
2020/09/27(日),4,スーパー,8,14:46,●,ビクティニ,マリルリ,チャーレム
2020/09/27(日),4,スーパー,8,14:49,○,デンチュラ,ダーテング,ミュウ
2020/09/27(日),4,スーパー,8,14:57,●,チェリム,マッギョ,
2020/09/27(日),4,スーパー,8,15:08,○,トリデプス,ヤルキモノ,メガニウム
2020/09/28(月),4,スーパー,8,0:24,●,ズルズキン,エアームド,ガラルマッギョ
2020/09/28(月),4,スーパー,8,0:28,○,ガラルマッギョ,マリルリ,レジスチル
2020/09/28(月),4,スーパー,8,8:37,○,ナマズン,チルタリス,マリルリ
2020/09/28(月),4,スーパー,8,8:38,○,プクリン,チルタリス,ヤルキモノ
2020/09/28(月),4,スーパー,8,8:43,●,チルタリス,ジュゴン,ダーテング
2020/09/28(月),4,スーパー,8,8:47,○,マッギョ,ダーテング,スリーパー
2020/09/28(月),4,スーパー,8,8:50,○,トリデプス,ジャローダ,ナマズン
2020/09/28(月),4,スーパー,8,8:50,○,マリルリ,チルタリス,
2020/09/28(月),4,スーパー,8,8:53,●,チルタリス,メガニウム,マリルリ
2020/09/28(月),4,スーパー,8,8:59,○,エアームド,ランターン,チェリム
2020/09/28(月),4,スーパー,8,9:03,○,リザードン,クレセリア,ガラルマッギョ
2020/09/28(月),4,スーパー,8,9:06,●,フシギバナ,カメックス,マッギョ
2020/09/28(月),4,スーパー,8,9:09,○,メガニウム,スリーパー,ガラルマッギョ
2020/09/28(月),4,スーパー,8,9:11,○,クチート,サーナイト,
2020/09/28(月),4,スーパー,8,9:15,●,デンチュラ,デオキシス(ディフェンスフォルム),レジスチル
2020/09/28(月),4,スーパー,8,9:20,●,デオキシス(ディフェンスフォルム),メガニウム,マリルリ
2020/09/28(月),4,スーパー,8,9:29,●,ウツボット,トリデプス,ナマズン
2020/09/28(月),4,スーパー,8,9:34,○,クレセリア,ガラルマッギョ,ズルズキン
2020/09/28(月),4,スーパー,8,9:35,○,トリデプス,ウツボット,
2020/09/28(月),4,スーパー,8,9:40,●,ドクロッグ,ガラルマッギョ,ラプラス
2020/09/28(月),4,スーパー,8,9:43,○,ガラルマッギョ,カイリキー,マリルリ
2020/09/28(月),4,スーパー,8,9:47,○,エアームド,ヤミラミ,チャーレム
2020/09/28(月),4,スーパー,8,9:51,○,ブラッキー,ユキノオー,マリルリ
2020/09/28(月),4,スーパー,8,14:07,●,ジラーチ,ドクロッグ,ブラッキー
2020/09/28(月),4,スーパー,8,17:42,●,タチフサグマ,ガラルマッギョ,ウツボット
2020/09/29(火),4,スーパー,8,1:21,○,レジスチル,マッギョ,マリルリ
2020/09/29(火),4,スーパー,8,1:25,○,メガニウム,デオキシス(ディフェンスフォルム),トリデプス
2020/09/29(火),4,スーパー,8,1:29,○,フライゴン,マリルリ,チェリム
2020/09/29(火),4,スーパー,8,1:33,○,メガニウム,アローラガラガラ,マリルリ
2020/09/29(火),4,スーパー,8,1:37,○,トリデプス,トロピウス,マリルリ
2020/09/29(火),4,スーパー,8,1:41,●,ゴースト,デオキシス(ディフェンスフォルム),レジスチル
2020/09/29(火),4,スーパー,8,1:45,●,ガラルマッギョ,ズルズキン,ラグラージ
2020/09/29(火),4,スーパー,8,1:50,○,ミュウ,チルタリス,ガラルマッギョ
2020/09/29(火),4,スーパー,8,1:53,●,トリデプス,ハヤシガメ,ウツボット
2020/09/29(火),4,スーパー,8,1:56,○,チャーレム,フワライド,スピアー
2020/09/29(火),4,スーパー,8,1:58,○,クレセリア,ガラルマッギョ,
2020/09/29(火),4,スーパー,8,1:59,○,ラグラージ,エアームド,
2020/09/29(火),4,スーパー,8,2:02,○,タチフサグマ,アローラガラガラ,クレセリア
2020/09/29(火),4,スーパー,8,2:05,●,ラプラス,アローラガラガラ,フライゴン
2020/09/29(火),4,スーパー,8,2:09,●,ガラルマッギョ,アローラガラガラ,ナットレイ
2020/09/29(火),4,スーパー,8,2:13,●,ガラルマッギョ,マリルリ,スリーパー
2020/09/29(火),4,スーパー,8,2:15,●,タチフサグマ,ミュウ,エアームド
2020/09/29(火),4,スーパー,8,2:17,○,マリルリ,トリデプス,
2020/09/29(火),4,スーパー,8,2:21,○,スリーパー,アローラベトベトン,デンチュラ
2020/09/29(火),4,スーパー,8,2:24,○,ドクロッグ,サンダー,マリルリ
2020/09/29(火),,,,12:24,○,ドクロッグ,サンダー,ゴルアーグ