No.,ポケモン名,英語名,英語名（カナ）,タイプ,CP,HP,AT,DF,世代,実装済,色違い,シャドウ,♂,♀,進化
207,グライガー,gligar,グライガー,"じめん,ひこう",1857,163,143,184,2,◯,◯,-,◯,◯,1
208,ハガネール,steelix,スティーリックス,"はがね,じめん",2414,181,148,272,2,◯,◯,-,◯,◯,2
209,ブルー,snubbull,スナブル,フェアリー,1237,155,137,85,2,◯,◯,-,◯,◯,1
210,グランブル,granbull,グランブル,フェアリー,2552,207,212,131,2,◯,◯,-,◯,◯,2
211,ハリーセン,qwilfish,クウィルフィッシュ,"みず,どく",2051,163,184,138,2,◯,-,-,◯,◯,1
212,ハッサム,scizor,シゾァー,"むし,はがね",3001,172,236,181,2,◯,◯,◯,◯,◯,2
213,ツボツボ,shuckle,シャックル,"むし,いわ",405,85,17,396,2,◯,◯,-,◯,◯,1
214,ヘラクロス,heracross,ヘラクロス,"むし,かくとう",3101,190,234,179,2,◯,-,-,◯,◯,1
215,ニューラ,sneasel,スニーゼル,"あく,こおり",2051,146,189,146,2,◯,◯,-,◯,◯,1
216,ヒメグマ,teddiursa,テディアーサ,ノーマル,1328,155,142,93,2,◯,-,-,◯,◯,1
217,リングマ,ursaring,アーサリング,ノーマル,2945,207,236,144,2,◯,-,-,◯,◯,2
218,マグマッグ,slugma,スラグマ,ほのお,895,120,118,71,2,◯,-,-,◯,◯,1
219,マグカルゴ,magcargo,マグカーゴ,"ほのお,いわ",1702,137,139,191,2,◯,-,-,◯,◯,2
220,ウリムー,swinub,スワイナブ,"こおり,じめん",741,137,90,69,2,◯,◯,-,◯,◯,1
221,イノムー,piloswine,パイロスワイン,"こおり,じめん",2345,225,181,138,2,◯,◯,-,◯,◯,2
222,サニーゴ,corsola,コーソラ,"みず,いわ",1378,146,118,156,2,◯,-,-,◯,◯,1
222,ガラルサニーゴ,corsola-galar,,ゴースト,,,,,,,,,,,
223,テッポウオ,remoraid,レモレイド,みず,912,111,127,69,2,◯,-,-,◯,◯,1
224,オクタン,octillery,オクティレリー,みず,2315,181,197,141,2,◯,-,-,◯,◯,2
225,デリバード,delibird,デリバード,"こおり,ひこう",1094,128,128,90,2,◯,◯,-,◯,◯,1
226,マンタイン,mantine,マンティン,"みず,ひこう",2108,163,148,226,2,◯,-,-,◯,◯,1
227,エアームド,skarmory,スカーモリー,"はがね,ひこう",2108,163,148,226,2,◯,◯,-,◯,◯,1
228,デルビル,houndour,ハウンダワー,"あく,ほのお",1234,128,152,83,2,◯,◯,◯,◯,◯,1
229,ヘルガー,houndoom,ハウンドゥーム,"あく,ほのお",2635,181,224,144,2,◯,◯,◯,◯,◯,2
230,キングドラ,kingdra,キングドラ,"みず,ドラゴン",2641,181,194,194,2,◯,◯,-,◯,◯,3
231,ゴマゾウ,phanpy,ファンピー,じめん,1206,207,107,98,2,◯,-,-,◯,◯,1
232,ドンファン,donphan,ドンファン,じめん,3013,207,214,185,2,◯,-,-,◯,◯,2
233,ポリゴン2,porygon2,ポリゴントゥー,ノーマル,2711,198,198,180,2,◯,-,-,-,-,2
234,オドシシ,stantler,スタントラー,ノーマル,2164,177,192,131,2,◯,-,-,◯,◯,1
235,ドーブル,smeargle,スメアグル,ノーマル,431,146,40,83,2,◯,-,-,◯,◯,1
236,バルキー,tyrogue,タイローグ,かくとう,492,111,64,64,2,◯,-,-,◯,-,0
237,カポエラー,hitmontop,ヒットモントップ,かくとう,2156,137,173,207,2,◯,-,-,◯,-,1
238,ムチュール,smoochum,スムーチャム,"こおり,エスパー",1291,128,153,91,2,◯,◯,-,-,◯,0
239,エレキッド,elekid,エレキッド,でんき,1206,128,135,101,2,◯,◯,-,◯,◯,0
240,ブビィ,magby,マグビィ,ほのお,1323,128,151,99,2,◯,◯,-,◯,◯,0
241,ミルタンク,miltank,ミルタンク,ノーマル,2354,216,157,193,2,◯,-,-,-,◯,1
242,ハピナス,blissey,ブリシー,ノーマル,2757,496,129,169,2,◯,-,-,-,◯,2
243,ライコウ,raikou,ライコウ,でんき,3452,207,241,195,2,◯,◯,-,-,-,1
244,エンテイ,entei,エンテイ,ほのお,3473,251,235,171,2,◯,◯,-,-,-,1
245,スイクン,suicune,スイクーン,みず,2983,225,180,235,2,◯,◯,-,-,-,1
246,ヨーギラス,larvitar,ラーヴィター,"いわ,じめん",1040,137,115,93,2,◯,◯,-,◯,◯,1
247,サナギラス,pupitar,ピューピター,"いわ,じめん",1766,172,155,133,2,◯,◯,-,◯,◯,2
248,バンギラス,tyranitar,タイラニター,"いわ,あく",3834,225,251,207,2,◯,◯,-,◯,◯,3
249,ルギア,lugia,ルギア,"エスパー,ひこう",3703,235,193,310,2,◯,◯,-,-,-,1
250,ホウオウ,ho-oh,ホーオー,"ほのお,ひこう",3863,214,239,244,2,◯,◯,-,-,-,1
251,セレビィ,celebi,セレビィ,"エスパー,くさ",3265,225,210,210,2,◯,-,-,-,-,1
252,キモリ,treecko,トゥリーコー,くさ,1053,120,124,94,3,◯,◯,-,◯,◯,1
253,ジュプトル,grovyle,グローヴァイル,くさ,1673,137,172,120,3,◯,◯,-,◯,◯,2
254,ジュカイン,sceptile,セプタイル,くさ,2757,172,223,169,3,◯,◯,-,◯,◯,3
255,アチャモ,torchic,トーチック,ほのお,1093,128,130,87,3,◯,◯,-,◯,◯,1
256,ワカシャモ,combusken,コンバスキン,"ほのお,かくとう",1652,155,163,115,3,◯,◯,-,◯,◯,2
257,バシャーモ,blaziken,ブレイジキン,"ほのお,かくとう",2848,190,240,141,3,◯,◯,-,◯,◯,3
258,ミズゴロウ,mudkip,マドキップ,みず,1128,137,126,93,3,◯,◯,◯,◯,◯,1
259,ヌマクロー,marshtomp,マーシュトンプ,"みず,じめん",1776,172,156,133,3,◯,◯,◯,◯,◯,2
260,ラグラージ,swampert,スワンパート,"みず,じめん",2974,225,208,175,3,◯,◯,◯,◯,◯,3
261,ポチエナ,poochyena,プチエナ,あく,678,111,96,61,3,◯,◯,-,◯,◯,1
262,グラエナ,mightyena,マイティエナ,あく,1926,172,171,132,3,◯,◯,-,◯,◯,2
263,ジグザグマ,zigzagoon,ジグザグーン,ノーマル,508,116,58,80,3,◯,◯,-,◯,◯,1
263,ガラルジグザグマ,zigzagoon-galar,,あくノーマル,,,,,,,,,,,
264,マッスグマ,linoone,ライヌーン,ノーマル,1662,186,142,128,3,◯,◯,-,◯,◯,2
264,ガラルマッスグマ,linoone-galar,,あくノーマル,,,,,,,,,,,
265,ケムッソ,wurmple,ワーンプル,むし,578,128,75,59,3,◯,-,-,◯,◯,1
266,カラサリス,silcoon,シルクーン,むし,553,137,60,77,3,◯,-,-,◯,◯,2
267,アゲハント,beautifly,ビューティフライ,"むし,ひこう",1765,155,189,98,3,◯,-,-,◯,◯,3
268,マユルド,cascoon,キャスクーン,むし,553,137,60,77,3,◯,-,-,◯,◯,2
269,ドクケイル,dustox,ダストックス,"むし,どく",1224,155,98,162,3,◯,-,-,◯,◯,3
270,ハスボー,lotad,ロータッド,"みず,くさ",598,120,71,77,3,◯,◯,-,◯,◯,1
271,ハスブレロ,lombre,ロンブレ,"みず,くさ",1197,155,112,119,3,◯,◯,-,◯,◯,2
272,ルンパッパ,ludicolo,ルディコロ,"みず,くさ",2323,190,173,176,3,◯,◯,-,◯,◯,3
273,タネボー,seedot,シードット,くさ,598,120,71,77,3,◯,-,-,◯,◯,1
274,コノハナ,nuzleaf,ナズリーフ,"くさ,あく",1227,172,134,78,3,◯,-,-,◯,◯,2
275,ダーテング,shiftry,シフトリー,"くさ,あく",2333,207,200,121,3,◯,-,-,◯,◯,3
276,スバメ,taillow,テイロー,"ノーマル,ひこう",765,120,106,61,3,◯,◯,-,◯,◯,1
277,オオスバメ,swellow,スウェロー,"ノーマル,ひこう",1920,155,185,124,3,◯,◯,-,◯,◯,2
278,キャモメ,wingull,ウィンガル,"みず,ひこう",765,120,106,61,3,◯,◯,-,◯,◯,1
279,ペリッパー,pelipper,ペリッパー,"みず,ひこう",2127,155,175,174,3,◯,◯,-,◯,◯,2
280,ラルトス,ralts,ラルツ,"エスパー,フェアリー",539,99,79,59,3,◯,◯,◯,◯,◯,1
281,キルリア,kirlia,カーリア,"エスパー,フェアリー",966,116,117,90,3,◯,◯,◯,◯,◯,2
282,サーナイト,gardevoir,ガーデヴォアー,"エスパー,フェアリー",3093,169,237,195,3,◯,◯,◯,◯,◯,3
283,アメタマ,surskit,サースキット,"むし,みず",791,120,93,87,3,◯,-,-,◯,◯,1
284,アメモース,masquerain,マスカレイン,"むし,ひこう",2270,172,192,150,3,◯,-,-,◯,◯,2
285,キノココ,shroomish,シュルーミッシュ,くさ,810,155,74,110,3,◯,-,-,◯,◯,1
286,キノガッサ,breloom,ブレルーム,"くさ,かくとう",2628,155,241,144,3,◯,-,-,◯,◯,2
287,ナマケロ,slakoth,スラコース,ノーマル,1002,155,104,92,3,◯,◯,-,◯,◯,1
288,ヤルキモノ,vigoroth,ヴィゴロース,ノーマル,1968,190,159,145,3,◯,◯,-,◯,◯,2
289,ケッキング,slaking,スラッキング,ノーマル,4431,284,290,166,3,◯,◯,-,◯,◯,3
290,ツチニン,nincada,ニンカーダ,"むし,じめん",768,104,80,126,3,◯,-,-,◯,◯,1
291,テッカニン,ninjask,ニンジャスク,"むし,ひこう",1942,156,199,112,3,◯,-,-,◯,◯,2
292,ヌケニン,shedinja,シェディンジャ,"むし,ゴースト",393,1,153,73,3,◯,-,-,-,-,2
293,ゴニョニョ,whismur,ウィズマー,ノーマル,671,162,92,42,3,◯,-,-,◯,◯,1
294,ドゴーム,loudred,ラウドレッド,ノーマル,1327,197,134,81,3,◯,-,-,◯,◯,2
295,バクオング,exploud,エクスプラウド,ノーマル,2347,232,179,137,3,◯,-,-,◯,◯,3
296,マクノシタ,makuhita,マクヒタ,かくとう,817,176,99,54,3,◯,◯,-,◯,◯,1
297,ハリテヤマ,hariyama,ハリヤマ,かくとう,2829,302,209,114,3,◯,◯,-,◯,◯,2
298,ルリリ,azurill,アズリル,"ノーマル,フェアリー",364,137,36,71,3,◯,◯,-,◯,◯,0
299,ノズパス,nosepass,ノーズパス,いわ,993,102,82,215,3,◯,-,-,◯,◯,1
300,エネコ,skitty,スキティ,ノーマル,739,137,84,79,3,◯,-,-,◯,◯,1
301,エネコロロ,delcatty,デルキャティ,ノーマル,1496,172,132,127,3,◯,-,-,◯,◯,2
302,ヤミラミ,sableye,セーブライ,"あく,ゴースト",1476,137,141,136,3,◯,◯,-,◯,◯,1
303,クチート,mawile,マワイル,"はがね,フェアリー",1634,137,155,141,3,◯,◯,-,◯,◯,1
304,ココドラ,aron,アロン,"はがね,いわ",1307,137,121,141,3,◯,◯,-,◯,◯,1
305,コドラ,lairon,レイロン,"はがね,いわ",2056,155,158,198,3,◯,◯,-,◯,◯,2
306,ボスゴドラ,aggron,アグロン,"はがね,いわ",3000,172,198,257,3,◯,◯,-,◯,◯,3
307,アサナン,meditite,メディタイト,"かくとう,エスパー",693,102,78,107,3,◯,◯,-,◯,◯,1
308,チャーレム,medicham,メディチャム,"かくとう,エスパー",1431,155,121,152,3,◯,◯,-,◯,◯,2
309,ラクライ,electrike,イレクトライク,でんき,965,120,123,78,3,◯,◯,-,◯,◯,1
310,ライボルト,manectric,マネクトリック,でんき,2340,172,215,127,3,◯,◯,-,◯,◯,2
311,プラスル,plusle,プラスル,でんき,1778,155,167,129,3,◯,◯,-,◯,◯,1
312,マイナン,minun,マイナン,でんき,1694,155,147,150,3,◯,◯,-,◯,◯,1
313,バルビート,volbeat,ヴォルビート,むし,1771,163,143,166,3,◯,-,-,◯,-,1
314,イルミーゼ,illumise,イルミーゼ,むし,1771,163,143,166,3,◯,-,-,-,◯,1
315,ロゼリア,roselia,ロゼリア,"くさ,どく",1870,137,186,131,3,◯,◯,-,◯,◯,1
316,ゴクリン,gulpin,ガルピン,どく,866,172,80,99,3,◯,-,-,◯,◯,1
317,マルノーム,swalot,スワロット,どく,1978,225,140,159,3,◯,-,-,◯,◯,2
318,キバニア,carvanha,カーヴァーナ,"みず,あく",1020,128,171,39,3,◯,◯,-,◯,◯,1
319,サメハダー,sharpedo,シャーピドゥー,"みず,あく",2181,172,243,83,3,◯,◯,-,◯,◯,2
320,ホエルコ,wailmer,ウェイルマー,みず,1468,277,136,68,3,◯,◯,-,◯,◯,1
321,ホエルオー,wailord,ウェイロード,みず,2280,347,175,87,3,◯,◯,-,◯,◯,2
322,ドンメル,numel,ナメル,"ほのお,じめん",1057,155,119,79,3,◯,-,-,◯,◯,1
323,バクーダ,camerupt,キャラプト,"ほのお,じめん",2193,172,194,136,3,◯,-,-,◯,◯,2
324,コータス,torkoal,トーコール,ほのお,2093,172,151,203,3,◯,-,-,◯,◯,1
325,バネブー,spoink,スポインク,エスパー,1334,155,125,122,3,◯,◯,-,◯,◯,1
326,ブーピッグ,grumpig,グランピッグ,エスパー,2369,190,171,188,3,◯,◯,-,◯,◯,2
327,パッチール,spinda,スピンダ,ノーマル,1220,155,116,116,3,◯,◯,-,◯,◯,1
328,ナックラー,trapinch,トラピンチ,じめん,1274,128,162,78,3,◯,◯,-,◯,◯,1
329,ビブラーバ,vibrava,ヴァイブラーヴァ,"じめん,ドラゴン",1225,137,134,99,3,◯,◯,-,◯,◯,2
330,フライゴン,flygon,フライゴン,"じめん,ドラゴン",2661,190,205,168,3,◯,◯,-,◯,◯,3
331,サボネア,cacnea,カクネア,くさ,1242,137,156,74,3,◯,-,-,◯,◯,1
332,ノクタス,cacturne,カクターン,"くさ,あく",2298,172,221,115,3,◯,-,-,◯,◯,2
333,チルット,swablu,スワブル,"ノーマル,ひこう",824,128,76,132,3,◯,◯,-,◯,◯,1
334,チルタリス,altaria,アルタリア,"ドラゴン,ひこう",2004,181,141,201,3,◯,◯,-,◯,◯,2
335,ザングース,zangoose,ザングース,ノーマル,2418,177,222,124,3,◯,◯,-,◯,◯,1
336,ハブネーク,seviper,セヴァイパー,どく,2105,177,196,118,3,◯,◯,-,◯,◯,1
337,ルナトーン,lunatone,ルナトーン,"いわ,エスパー",2327,207,178,153,3,◯,◯,-,-,-,1
338,ソルロック,solrock,ソルロック,"いわ,エスパー",2327,207,178,153,3,◯,◯,-,-,-,1
339,ドジョッチ,barboach,バルボーチ,"みず,じめん",819,137,93,82,3,◯,◯,-,◯,◯,1
340,ナマズン,whiscash,ウィスキャッシュ,"みず,じめん",2075,242,151,141,3,◯,◯,-,◯,◯,2
341,ヘイガニ,corphish,コーフィッシュ,みず,1230,125,141,99,3,◯,-,-,◯,◯,1
342,シザリガー,crawdaunt,クロードント,"みず,あく",2474,160,224,142,3,◯,-,-,◯,◯,2
343,ヤジロン,baltoy,バルトイ,"じめん,エスパー",787,120,77,124,3,◯,-,-,-,-,1
344,ネンドール,claydol,クレイドル,"じめん,エスパー",1971,155,140,229,3,◯,-,-,-,-,2
345,リリーラ,lileep,リリープ,"いわ,くさ",1291,165,105,150,3,◯,◯,-,◯,◯,1
346,ユレイドル,cradily,クレイディリー,"いわ,くさ",2211,200,152,194,3,◯,◯,-,◯,◯,2
347,アノプス,anorith,アノリス,"いわ,むし",1529,128,176,100,3,◯,◯,-,◯,◯,1
348,アーマルド,armaldo,アーマルドー,"いわ,むし",2848,181,222,174,3,◯,◯,-,◯,◯,2
349,ヒンバス,feebas,フィーバス,みず,274,85,29,85,3,◯,◯,-,◯,◯,1
350,ミロカロス,milotic,マイロティック,みず,3005,216,192,219,3,◯,◯,-,◯,◯,2
351,ポワルン(ポワルンのすがた),castform,キャストフォーム,ノーマル,1632,172,139,139,3,◯,◯,-,◯,◯,1
351,ポワルン(あまみずのすがた),castform-rainy,キャストフォーム,みず,1632,172,139,139,3,◯,-,-,◯,◯,1
351,ポワルン(ゆきぐものすがた),castform-snowy,キャストフォーム,こおり,1632,172,139,139,3,◯,-,-,◯,◯,1
351,ポワルン(たいようのすがた),castform-sunny,キャストフォーム,ほのお,1632,172,139,139,3,◯,-,-,◯,◯,1
352,カクレオン,kecleon,ケクリオン,ノーマル,2047,155,161,189,3,-,-,-,◯,◯,1
353,カゲボウズ,shuppet,シャペット,ゴースト,1018,127,138,65,3,◯,◯,-,◯,◯,1
354,ジュペッタ,banette,ベイネット,ゴースト,2298,162,218,126,3,◯,◯,-,◯,◯,2
355,ヨマワル,duskull,ダスカル,ゴースト,706,85,70,162,3,◯,◯,-,◯,◯,1
356,サマヨール,dusclops,ダスクロップス,ゴースト,1591,120,124,234,3,◯,◯,-,◯,◯,2
357,トロピウス,tropius,トロピウス,"くさ,ひこう",1941,223,136,163,3,◯,-,-,◯,◯,1
358,チリーン,chimecho,チャイメコー,エスパー,2259,181,175,170,3,◯,-,-,◯,◯,1
359,アブソル,absol,アブソル,あく,2526,163,246,120,3,◯,◯,-,◯,◯,1
360,ソーナノ,wynaut,ワイノウト,エスパー,534,216,41,86,3,◯,◯,-,◯,◯,0
361,ユキワラシ,snorunt,スノーラント,こおり,888,137,95,95,3,◯,◯,-,◯,◯,1
362,オニゴーリ,glalie,グレイリー,こおり,2105,190,162,162,3,◯,◯,-,◯,◯,2
363,タマザラシ,spheal,スフィール,"こおり,みず",962,172,95,90,3,◯,-,-,◯,◯,1
364,トドグラー,sealeo,シーリオ,"こおり,みず",1714,207,137,132,3,◯,-,-,◯,◯,2
365,トドゼルガ,walrein,ワルレイン,"こおり,みず",2726,242,182,176,3,◯,-,-,◯,◯,3
366,パールル,clamperl,クランパール,みず,1270,111,133,135,3,◯,◯,-,◯,◯,1
367,ハンテール,huntail,ハンテール,みず,2340,146,197,179,2,◯,◯,-,◯,◯,2
368,サクラビス,gorebyss,ゴアビス,みず,2494,146,211,179,2,◯,◯,-,◯,◯,2
369,ジーランス,relicanth,レリカンス,"みず,いわ",2528,225,162,203,3,◯,-,-,◯,◯,1
370,ラブカス,luvdisc,ラヴディスク,みず,848,125,81,128,3,◯,◯,-,◯,◯,1
371,タツベイ,bagon,ベイゴン,ドラゴン,1156,128,134,93,3,◯,◯,-,◯,◯,1
372,コモルー,shelgon,シェルゴン,ドラゴン,2031,163,172,155,3,◯,◯,-,◯,◯,2
373,ボーマンダ,salamence,サラメンス,"ドラゴン,ひこう",3749,216,277,168,3,◯,◯,-,◯,◯,3
374,ダンバル,beldum,ベルダム,"はがね,エスパー",976,120,96,132,3,◯,◯,-,-,-,1
375,メタング,metang,メタング,"はがね,エスパー",1721,155,138,176,3,◯,◯,-,-,-,2
376,メタグロス,metagross,メタグロス,"はがね,エスパー",3791,190,257,228,3,◯,◯,-,-,-,3
377,レジロック,regirock,レジロック,いわ,3122,190,179,309,3,◯,◯,-,-,-,1
378,レジアイス,regice,レザイス,こおり,3122,190,179,309,3,◯,◯,-,-,-,1
379,レジスチル,registeel,レジスティール,はがね,2447,190,143,285,3,◯,◯,-,-,-,1
380,ラティアス,latias,ラティアス,"ドラゴン,エスパー",3510,190,228,246,3,◯,◯,-,-,◯,1
381,ラティオス,latios,ラティオス,"ドラゴン,エスパー",3812,190,268,212,3,◯,◯,-,◯,-,1
382,カイオーガ,kyogre,カイオーガー,みず,4115,205,270,228,3,◯,◯,-,-,-,1
383,グラードン,groudon,グラウドン,じめん,4115,205,270,228,3,◯,◯,-,-,-,1
384,レックウザ,rayquaza,レイクェイザ,"ドラゴン,ひこう",3835,213,284,170,3,◯,◯,-,-,-,1
385,ジラーチ,jirachi,ジラーチ,"はがね,エスパー",3265,225,210,210,3,◯,-,-,-,-,1
386,デオキシス(ノーマルフォルム),deoxys,ディオキシス,エスパー,3160,137,345,115,3,◯,-,-,◯,◯,1
386,デオキシス(アタックフォルム),deoxys-attack,ディオキシス,エスパー,2580,137,414,46,3,◯,-,-,◯,◯,1
386,デオキシス(ディフェンスフォルム),deoxys-defense,ディオキシス,エスパー,2274,137,144,330,3,◯,-,-,◯,◯,1
386,デオキシス(スピードフォルム),deoxys-speed,ディオキシス,エスパー,2879,137,230,218,3,◯,-,-,◯,◯,1
387,ナエトル,turtwig,タートウィグ,くさ,1187,146,119,110,4,◯,◯,-,◯,◯,1
388,ハヤシガメ,grotle,グロットル,くさ,1890,181,157,143,4,◯,◯,-,◯,◯,2
389,ドダイトス,torterra,トーテラ,"くさ,じめん",2934,216,202,188,4,◯,◯,-,◯,◯,3
390,ヒコザル,chimchar,チムチャー,ほのお,957,127,113,86,4,◯,◯,-,◯,◯,1
391,モウカザル,monferno,モンファノ,"ほのお,かくとう",1574,162,158,105,4,◯,◯,-,◯,◯,2
392,ゴウカザル,infernape,インファーネープ,"ほのお,かくとう",2683,183,222,151,4,◯,◯,-,◯,◯,3
393,ポッチャマ,piplup,ピプラップ,みず,1075,142,112,102,4,◯,-,-,◯,◯,1
394,ポッタイシ,prinplup,プリンプラップ,みず,1701,162,150,139,4,◯,-,-,◯,◯,2
395,エンペルト,empoleon,エンポリオン,"みず,はがね",2900,197,210,186,4,◯,-,-,◯,◯,3
396,ムックル,starly,スターリー,"ノーマル,ひこう",719,120,101,58,4,◯,-,-,◯,◯,1
397,ムクバード,staravia,スタレイヴィア,"ノーマル,ひこう",1299,146,142,94,4,◯,-,-,◯,◯,2
398,ムクホーク,staraptor,スタラプター,"ノーマル,ひこう",2825,198,234,140,4,◯,-,-,◯,◯,3
399,ビッパ,bidoof,ビドゥーフ,ノーマル,721,153,80,73,4,◯,-,-,◯,◯,1
400,ビーダル,bibarel,ビベレル,"ノーマル,みず",1823,188,162,119,4,◯,-,-,◯,◯,2
401,コロボーシ,kricketot,クリケトット,むし,401,114,45,74,4,◯,-,-,◯,◯,1
402,コロトック,kricketune,クリケチューン,むし,1653,184,160,100,4,◯,-,-,◯,◯,2
403,コリンク,shinx,シンクス,でんき,876,128,117,64,4,◯,◯,-,◯,◯,1
404,ルクシオ,luxio,ルクシオ,でんき,1486,155,159,95,4,◯,◯,-,◯,◯,2
405,レントラー,luxray,ルクスレイ,でんき,2888,190,232,156,4,◯,◯,-,◯,◯,3
406,スボミー,budew,バデュー,"くさ,どく",856,120,91,109,4,◯,◯,-,◯,◯,0
407,ロズレイド,roserade,ロズレイド,"くさ,どく",2971,155,243,185,4,◯,◯,-,◯,◯,2
408,ズガイドス,cranidos,クレイニドス,いわ,1820,167,218,71,4,◯,-,-,◯,◯,1
409,ラムパルド,rampardos,ランパードス,いわ,3298,219,295,109,4,◯,-,-,◯,◯,2
410,タテトプス,shieldon,シールドン,"いわ,はがね",890,102,76,195,4,◯,-,-,◯,◯,1
411,トリデプス,bastiodon,バスティオドン,"いわ,はがね",1539,155,94,286,4,◯,-,-,◯,◯,2
412,ミノムッチ(くさきのミノ),burmy,バーミィ,むし,488,120,53,83,4,◯,-,-,◯,◯,1
412,ミノムッチ(すなちのミノ),burmy-sandy,バーミィ,むし,488,120,53,83,4,◯,-,-,◯,◯,1
412,ミノムッチ(ゴミのミノ),burmy-trash,バーミィ,むし,488,120,53,83,4,◯,-,-,◯,◯,1
413,ミノマダム(くさきのミノ),wormadam,ワーマダム,"むし,くさ",1773,155,141,180,4,◯,-,-,◯,◯,2
413,ミノマダム(すなちのミノ),wormadam-sandy,ワーマダム,"むし,じめん",1773,155,141,180,4,◯,-,-,◯,◯,2
413,ミノマダム(ゴミのミノ),wormadam-trash,ワーマダム,"むし,はがね",1593,155,127,175,4,◯,-,-,◯,◯,2
414,ガーメイル,mothim,モーシム,"むし,ひこう",1815,172,185,98,4,◯,-,-,◯,-,2
415,ミツハニー,combee,コンビー,"むし,ひこう",494,102,59,83,4,◯,-,-,◯,◯,1
416,ビークイン,vespiquen,ヴェスピクイン,"むし,ひこう",2005,172,149,190,4,◯,-,-,-,◯,2
417,パチリス,pachirisu,パチリス,でんき,1213,155,94,172,4,◯,-,-,◯,◯,1
418,ブイゼル,buizel,ブイゼル,みず,1054,146,132,67,4,◯,-,-,◯,◯,1
419,フローゼル,floatzel,フローツォル,みず,2443,198,221,114,4,◯,-,-,◯,◯,2
420,チェリンボ,cherubi,チェルビ,くさ,950,128,108,92,4,◯,-,-,◯,◯,1
421,チェリム(ネガフォルム),cherrim,チェリム,くさ,2048,172,170,153,4,◯,-,-,◯,◯,2
421,チェリム,cherrim-sunshine,チェリム,くさ,2048,172,170,153,4,◯,-,-,◯,◯,2
422,カラナクシ(ひがしのうみ),shellos-east,シェロス,みず,1136,183,103,105,4,◯,-,-,◯,◯,1
