No.,ポケモン名,英語名,英語名（カナ）,タイプ,CP,HP,AT,DF,世代,実装済,色違い,シャドウ,♂,♀,進化
639,テラキオン,terrakion,テラキオン,"いわ,かくとう",3698,209,260,192,5,-,-,-,-,-,1
640,ビリジオン,virizion,ヴィライジオン,"くさ,かくとう",3022,209,192,229,5,-,-,-,-,-,1
641,トルネロス,tornadus,トーネイダス,ひこう,3324,188,265,163,5,-,-,-,◯,-,1
642,ボルトロス,thundurus,サンデュラス,"でんき,ひこう",3324,188,265,163,5,-,-,-,◯,-,1
643,レシラム,reshiram,レシラム,"ドラゴン,ほのお",4805,225,301,232,5,-,-,-,-,-,1
644,ゼクロム,zekrom,ゼクロム,"ドラゴン,でんき",4805,225,301,232,5,-,-,-,-,-,1
645,ランドロス,landorus,ランドラス,"じめん,ひこう",3566,205,260,181,5,-,-,-,◯,-,1
646,キュレム,kyurem,キュレム,"ドラゴン,こおり",4255,268,270,187,5,-,-,-,-,-,1
647,ケルディオ,keldeo,ケルディオ,"みず,かくとう",3698,209,260,192,5,-,-,-,-,-,1
648,メロエッタ,meloetta,メロエッタ,"ノーマル,エスパー",3978,225,251,224,5,-,-,-,-,-,1
649,ゲノセクト,genesect,ジェネセクト,"むし,はがね",3353,174,252,199,5,-,-,-,-,-,1
650,ハリマロン,chespin,チェスピン,くさ,1096,148,110,106,6,-,-,-,◯,◯,1
651,ハリボーグ,quilladin,クイラディン,くさ,1708,156,145,156,6,-,-,-,◯,◯,2
652,ブリガロン,chesnaught,チェスノート,"くさ,かくとう",2954,204,201,204,6,-,-,-,◯,◯,3
653,フォッコ,fennekin,フェネキン,ほのお,1028,120,116,102,6,-,-,-,◯,◯,1
654,テールナー,braixen,ブレイキシン,ほのお,1822,153,172,130,6,-,-,-,◯,◯,2
655,マフォクシー,delphox,デルフォックス,"ほのお,エスパー",3047,181,229,189,6,-,-,-,◯,◯,3
656,ケロマツ,frokie,フローキー,みず,992,121,122,84,6,-,-,-,◯,◯,1
657,ゲコガシラ,frogadier,フロガディアー,みず,1636,144,168,114,6,-,-,-,◯,◯,2
658,ゲッコウガ,greninja,グレニンジャ,"みず,あく",2654,176,223,152,6,-,-,-,◯,◯,3
659,ホルビー,bunnelby,バネルビー,ノーマル,553,116,68,72,6,-,-,-,◯,◯,1
660,ホルード,diggersby,ディガーズビー,"ノーマル,じめん",1497,198,111,155,6,-,-,-,◯,◯,2
661,ヤヤコマ,fletchling,フレッチリング,"ノーマル,ひこう",800,128,95,80,6,-,-,-,◯,◯,1
662,ヒノヤコマ,fletchinder,フレッチンダー,"ほのお,ひこう",1460,158,144,110,6,-,-,-,◯,◯,2
663,ファイアロー,talonflame,タロンフレイム,"ほのお,ひこう",2216,186,177,155,6,-,-,-,◯,◯,3
664,コフキムシ,scatterbug,スカッターバグ,むし,492,116,63,63,6,-,-,-,◯,◯,1
665,コフーライ,spewpa,スピューパ,むし,479,128,48,89,6,-,-,-,◯,◯,2
666,ビビヨン,vivillon,ヴィヴィヨン,"むし,ひこう",1845,190,175,103,6,-,-,-,◯,◯,3
667,シシコ,litleo,リトリオ,"ほのお,ノーマル",1425,158,139,112,6,-,-,-,◯,◯,1
668,カエンジシ,pyroar,パイロア,"ほのお,ノーマル",2759,200,221,148,6,-,-,-,◯,◯,2
669,フラベベ,flab?b?,フラベベ,フェアリー,1072,127,109,120,6,-,-,-,-,◯,1
670,フラエッテ,floette,フロエッテ,フェアリー,1527,144,136,150,6,-,-,-,-,◯,2
671,フラージェス,florges,フロージェス,フェアリー,3234,186,212,244,6,-,-,-,-,◯,3
672,メェークル,skiddo,スキッドゥー,くさ,1250,165,123,102,6,-,-,-,◯,◯,1
673,ゴーゴート,gogoat,ゴーゴート,くさ,2798,265,196,146,6,-,-,-,◯,◯,2
674,ヤンチャム,pancham,パンチャム,かくとう,1482,167,145,106,6,-,-,-,◯,◯,1
675,ゴロンダ,pangoro,パンゴロ,"かくとう,あく",2902,216,226,146,6,-,-,-,◯,◯,2
676,トリミアン,furfrou,ファーフルー,ノーマル,2117,181,165,166,6,-,-,-,◯,◯,1
677,ニャスパー,espurr,エスパー,エスパー,1268,158,121,114,6,-,-,-,◯,◯,1
678,ニャオニクス,meowstic,ミャウスティック,エスパー,2124,179,166,167,6,-,-,-,◯,◯,2
679,ヒトツキ,honedge,ホネッジ,"はがね,ゴースト",1385,128,135,138,6,-,-,-,◯,◯,1
680,ニダンギル,doublade,ダブレイド,"はがね,ゴースト",2431,153,187,206,6,-,-,-,◯,◯,2
681,ギルガルド,aegislash,イージスラッシュ,"はがね,ゴースト",1595,155,97,291,6,-,-,-,◯,◯,3
682,シュシュプ,spritzee,スプリッズィー,フェアリー,1252,186,110,113,6,-,-,-,◯,◯,1
683,フレフワン,aromatisse,アロマティス,フェアリー,2353,226,174,150,6,-,-,-,◯,◯,2
684,ペロッパフ,swirlix,スワーリクス,フェアリー,1179,158,109,119,6,-,-,-,◯,◯,1
685,ペロリーム,slurpuff,スラーパフ,フェアリー,2199,193,168,163,6,-,-,-,◯,◯,2
686,マーイーカ,inkay,インケイ,"あく,エスパー",927,142,98,95,6,-,-,-,◯,◯,1
687,カラマネロ,malamar,マラマー,"あく,エスパー",2365,200,177,166,6,-,-,-,◯,◯,2
688,カメテテ,binacle,バイナクル,"いわ,みず",942,123,96,119,6,-,-,-,◯,◯,1
689,ガメノデス,barbaracle,バーバラクル,"いわ,みず",2675,176,194,205,6,-,-,-,◯,◯,2
690,クズモー,skrelp,スクレルプ,"どく,みず",1063,137,109,109,6,-,-,-,◯,◯,1
691,ドラミドロ,dragalge,ドラガルジェ,"どく,ドラゴン",2389,163,177,208,6,-,-,-,◯,◯,2
692,ウデッポウ,clauncher,クローンチャー,みず,1088,137,108,117,6,-,-,-,◯,◯,1
693,ブロスター,clawitzer,クラウィッツァー,みず,2771,174,221,172,6,-,-,-,◯,◯,2
694,エリキテル,helioptile,ヘリオプタイル,"でんき,ノーマル",933,127,115,78,6,-,-,-,◯,◯,1
695,エレザード,heliolisk,ヘリオリスク,"でんき,ノーマル",2582,158,218,167,6,-,-,-,◯,◯,2
696,チゴラス,tyrunt,タイラント,"いわ,ドラゴン",1635,151,158,123,6,-,-,-,◯,◯,1
697,ガチゴラス,tyrantrum,タイラントラム,"いわ,ドラゴン",3128,193,227,191,6,-,-,-,◯,◯,2
698,アマルス,amaura,アモーラ,"いわ,こおり",1369,184,124,110,6,-,-,-,◯,◯,1
699,アマルルガ,aurorus,オーロラス,"いわ,こおり",2802,265,186,163,6,-,-,-,◯,◯,2
700,ニンフィア,sylveon,シルヴィオン,フェアリー,3055,216,202,205,6,-,-,-,◯,◯,2
701,ルチャブル,hawlucha,ホールーチャ,"かくとう,ひこう",2410,186,195,153,6,-,-,-,◯,◯,1
702,デデンネ,dedenn?,デデンネ,"でんき,フェアリー",1834,167,164,133,6,-,-,-,◯,◯,1
703,メレシー,carbink,カービンク,"いわ,フェアリー",1467,137,95,285,6,-,-,-,-,-,1
704,ヌメラ,goomy,グーミィ,ドラゴン,976,128,101,112,6,-,-,-,◯,◯,1
705,ヌメイル,sliggoo,スリッグー,ドラゴン,2037,169,159,176,6,-,-,-,◯,◯,2
706,ヌメルゴン,goodra,グードラ,ドラゴン,3505,207,220,242,6,-,-,-,◯,◯,3
707,クレッフィ,klefki,クレフキ,"フェアリー,はがね",1949,149,160,179,6,-,-,-,◯,◯,1
708,ボクレー,phantump,ファンタンプ,"ゴースト,くさ",1123,125,125,103,6,-,-,-,◯,◯,1
709,オーロット,trevenant,トレヴェナント,"ゴースト,くさ",2552,198,201,153,6,-,-,-,◯,◯,2
710,バケッチャ,pumpkaboo,パンプカブー,"ゴースト,くさ",1213,135,120,123,6,-,-,-,◯,◯,1
711,パンプジン,gourgeist,ゴーガイスト,"ゴースト,くさ",2390,163,175,213,6,-,-,-,◯,◯,2
712,カチコール,bergmite,バーグマイト,こおり,1215,146,117,120,6,-,-,-,◯,◯,1
713,クレベース,avalugg,アヴァラッグ,こおり,3183,216,195,240,6,-,-,-,◯,◯,2
714,オンバット,noibat,ノイバット,"ひこう,ドラゴン",667,120,83,73,6,-,-,-,◯,◯,1
715,オンバーン,noivern,ノイヴァーン,"ひこう,ドラゴン",2764,198,205,175,6,-,-,-,◯,◯,2
716,ゼルネアス,xerneas,ズァーニアス,フェアリー,4514,270,275,203,6,-,-,-,-,-,1
717,イベルタル,yveltal,イヴェルタル,"あく,ひこう",4514,270,275,203,6,-,-,-,-,-,1
718,ジガルデ,zygarde,ズィガーディ,"ドラゴン,じめん",3403,239,203,231,6,-,-,-,-,-,1
719,ディアンシー,diancie,ダイアンシー,"いわ,フェアリー",2734,137,190,285,6,-,-,-,-,-,1
720,フーパ,hoopa,フーパ,"エスパー,ゴースト",4005,190,287,205,6,-,-,-,-,-,1
721,ボルケニオン,volcanion,ヴォルケイニオン,"ほのお,みず",3621,190,252,215,6,-,-,-,-,-,1
722,モクロー,rowlet,ローレット,"くさ,ひこう",1058,169,102,99,7,-,-,-,◯,◯,1
723,フクスロー,dartrix,ダートリックス,"くさ,ひこう",1730,186,142,140,7,-,-,-,◯,◯,2
724,ジュナイパー,decidueye,デシデュアイ,"くさ,ゴースト",2775,186,210,179,7,-,-,-,◯,◯,3
725,ニャビー,litten,リトゥン,ほのお,1028,128,127,79,7,-,-,-,◯,◯,1
726,ニャヒート,torracat,トラキャット,ほのお,1710,163,174,103,7,-,-,-,◯,◯,2
727,ガオガエン,incineroar,インシナロアー,"ほのお,あく",3009,216,215,175,7,-,-,-,◯,◯,3
728,アシマリ,popplio,ポップリオ,みず,1129,137,120,103,7,-,-,-,◯,◯,1
729,オシャマリ,brionne,ブリオンネ,みず,1885,155,168,145,7,-,-,-,◯,◯,2
730,アシレーヌ,primarina,プリマリーナ,"みず,フェアリー",3193,190,232,194,7,-,-,-,◯,◯,3
731,ツツケラ,pikipek,ピキペック,"ノーマル,ひこう",910,111,136,59,7,-,-,-,◯,◯,1
732,ケララッパ,trumbeak,トランビーク,"ノーマル,ひこう",1478,146,159,100,7,-,-,-,◯,◯,2
733,ドデカバシ,toucannon,トゥーキャノン,"ノーマル,ひこう",2689,190,222,146,7,-,-,-,◯,◯,3
734,ヤングース,yungoos,ヤングース,ノーマル,880,134,122,56,7,-,-,-,◯,◯,1
735,デカグース,gumshoos,ガムシューズ,ノーマル,2185,204,194,113,7,-,-,-,◯,◯,2
736,アゴジムシ,grubbin,グラビン,むし,984,132,115,85,7,-,-,-,◯,◯,1
737,デンヂムシ,charjabug,チャージャバグ,"むし,でんき",1697,149,145,161,7,-,-,-,◯,◯,2
738,クワガノン,vikavolt,ヴィカヴォルト,"むし,でんき",3117,184,254,158,7,-,-,-,◯,◯,3
739,マケンカニ,crabrawler,クラブロウラー,かくとう,1363,132,150,104,7,-,-,-,◯,◯,1
740,ケケンカニ,crabominable,クラボミネーブル,"かくとう,こおり",2897,219,231,137,7,-,-,-,◯,◯,2
741,オドリドリ,oricorio,オリコリオ,"ほのお,ひこう",2333,181,196,145,7,-,-,-,◯,◯,1
742,アブリー,cutiefly,キューティーフライ,"むし,フェアリー",881,120,109,81,7,-,-,-,◯,◯,1
743,アブリボン,ribombee,リボンビー,"むし,フェアリー",2194,155,198,145,7,-,-,-,◯,◯,2
744,イワンコ,rockruff,ロックラフ,いわ,957,128,118,78,7,-,-,-,◯,◯,1
745,ルガルガン,lycanroc,リキャンロク,いわ,2678,181,231,140,7,-,-,-,◯,◯,2
746,ヨワシ,wishiwashi,ウィシワシ,みず,341,128,45,43,7,-,-,-,◯,◯,1
747,ヒドイデ,mareanie,マリーニー,"どく,みず",964,137,97,110,7,-,-,-,◯,◯,1
748,ドヒドイデ,toxapex,トクサペックス,"どく,みず",1685,137,114,273,7,-,-,-,◯,◯,2
749,ドロバンコ,mudbray,マッドブレイ,じめん,1892,172,175,121,7,-,-,-,◯,◯,1
750,バンバドロ,mudsdale,マッドスデール,じめん,3046,225,214,174,7,-,-,-,◯,◯,2
751,シズクモ,dewpider,デューパイダー,"みず,むし",714,116,72,117,7,-,-,-,◯,◯,1
752,オニシズクモ,araquanid,アラクアニド,"みず,むし",1827,169,126,219,7,-,-,-,◯,◯,2
753,カリキリ,fomantis,フォマンティス,くさ,741,120,100,64,7,-,-,-,◯,◯,1
754,ラランテス,lurantis,ラランティス,くさ,2398,172,192,169,7,-,-,-,◯,◯,2
755,ネマシュ,morelull,モアラル,"くさ,フェアリー",1033,120,108,119,7,-,-,-,◯,◯,1
756,マシェード,shiinotic,シーノティック,"くさ,フェアリー",1861,155,154,168,7,-,-,-,◯,◯,2
757,ヤトウモリ,salandit,サランディット,"どく,ほのお",1122,134,136,80,7,-,-,-,◯,◯,1
758,エンニュート,salazzle,サラズル,"どく,ほのお",2479,169,228,130,7,-,-,-,-,◯,2
759,ヌイコグマ,stufful,スタッフル,"ノーマル,かくとう",1343,172,135,95,7,-,-,-,◯,◯,1
760,キテルグマ,bewear,ビウェアー,"ノーマル,かくとう",3117,260,226,141,7,-,-,-,◯,◯,2
761,アマカジ,bounsweet,バウンスウィート,くさ,470,123,55,69,7,-,-,-,-,◯,1
762,アママイコ,steenee,スティーニー,くさ,757,141,78,94,7,-,-,-,-,◯,2
763,アマージョ,tsareena,ズァーリーナ,くさ,2952,176,221,195,7,-,-,-,-,◯,3
764,キュワワー,comfey,コンフェイ,フェアリー,2104,139,164,215,7,-,-,-,◯,◯,1
765,ヤレユータン,oranguru,オラングールー,"ノーマル,エスパー",2436,207,167,192,7,-,-,-,◯,◯,1
766,ナゲツケサル,passimian,パッシミアン,かくとう,3024,225,222,159,7,-,-,-,◯,◯,1
767,コソクムシ,wimpod,ウィンポッド,"むし,みず",499,93,67,73,7,-,-,-,◯,◯,1
768,グソクムシャ,golisopod,ゴリソポッド,"むし,みず",3149,181,217,226,7,-,-,-,◯,◯,2
769,スナバァ,sandygast,サンディガスト,"ゴースト,じめん",1233,146,120,118,7,-,-,-,◯,◯,1
770,シロデスナ,palossand,パロッサンド,"ゴースト,じめん",2444,198,178,178,7,-,-,-,◯,◯,2
771,ナマコブシ,pyukumuku,ピュクムク,みず,1372,146,97,224,7,-,-,-,◯,◯,1
772,タイプ：ヌル,type:null,タイプ：ヌル,ノーマル,2664,216,184,184,7,-,-,-,-,-,1
773,シルヴァディ,silvally,シルヴァリィ,ノーマル,2950,216,198,198,7,-,-,-,-,-,2
774,メテノ,minior,ミニアー,"いわ,ひこう",1542,155,116,194,7,-,-,-,-,-,1
775,ネッコアラ,komala,コマラ,ノーマル,2575,163,216,164,7,-,-,-,◯,◯,1
776,バクガメス,turtonator,タートネーター,"ほのお,ドラゴン",2218,155,165,214,7,-,-,-,◯,◯,1
777,トゲデマル,togedemaru,トゲデマル,"でんき,はがね",2143,163,189,144,7,-,-,-,◯,◯,1
778,ミミッキュ,mimikyu,ミミッキュ,"ゴースト,フェアリー",2225,146,177,199,7,-,-,-,◯,◯,1
779,ハギギシリ,bruxish,ブラクシッシュ,"みず,エスパー",2389,169,208,145,7,-,-,-,◯,◯,1
780,ジジーロン,drampa,ドランパ,"ノーマル,ドラゴン",2926,186,232,164,7,-,-,-,◯,◯,1
781,ダダリン,dhelmise,デルマイズ,"ゴースト,くさ",2950,172,233,179,7,-,-,-,-,-,1
782,ジャラコ,jangmo-o,ジャングモオ,ドラゴン,960,128,101,108,7,-,-,-,◯,◯,1
783,ジャランゴ,hakamo-o,ハカモオ,"ドラゴン,かくとう",1686,146,145,162,7,-,-,-,◯,◯,2
784,ジャラランガ,kommo-o,コンモオ,"ドラゴン,かくとう",3309,181,222,240,7,-,-,-,◯,◯,3
785,カプ・コケコ,tapu koko,タプ・ココ,"でんき,フェアリー",3160,172,250,180,7,-,-,-,-,-,1
786,カプ・テテフ,tapu lele,タプ・レレ,"エスパー,フェアリー",3494,172,259,208,7,-,-,-,-,-,1
787,カプ・ブルル,tapu bulu,タプ・ブル,"くさ,フェアリー",3419,172,249,215,7,-,-,-,-,-,1
788,カプ・レヒレ,tapu fini,タプ・フィニ,"みず,フェアリー",2857,172,189,254,7,-,-,-,-,-,1
789,コスモッグ,cosmog,コスモッグ,エスパー,432,125,54,57,7,-,-,-,-,-,1
790,コスモウム,cosmoem,コスモーム,エスパー,817,125,54,242,7,-,-,-,-,-,2
791,ソルガレオ,solgaleo,ソルガリオ,"エスパー,はがね",4808,289,280,209,7,-,-,-,-,-,3
792,ルナアーラ,lunala,ルナーラ,"エスパー,ゴースト",4808,289,280,209,7,-,-,-,-,-,3
793,ウツロイド,nihilego,ニヒレゴ,"いわ,どく",3949,240,249,210,7,-,-,-,-,-,1
794,マッシブーン,buzzwole,バズウール,"むし,かくとう",4120,237,259,215,7,-,-,-,-,-,1
795,フェローチェ,pheromosa,フェロモーサ,"むし,かくとう",2842,174,316,85,7,-,-,-,-,-,1
796,デンジュモク,xurkitree,ザーキトゥリー,でんき,3937,195,330,144,7,-,-,-,-,-,1
797,テッカグヤ,celesteela,セレスティーラ,"はがね,ひこう",3102,219,207,199,7,-,-,-,-,-,1
798,カミツルギ,kartana,カータナ,"くさ,はがね",4380,153,354,200,7,-,-,-,-,-,1
799,アクジキング,guzzlord,ガズロード,"あく,ドラゴン",2887,440,188,99,7,-,-,-,-,-,1
800,ネクロズマ,necrozma,ネクロズマ,エスパー,3682,219,251,195,7,-,-,-,-,-,1
801,マギアナ,magearna,マギアナ,"はがね,フェアリー",3615,190,246,225,7,-,-,-,-,-,1
802,マーシャドー,marshadow,マーシャドー,"かくとう,ゴースト",3730,207,265,190,7,-,-,-,-,-,1
803,ベベノム,poipole,ポイポール,どく,1640,167,145,133,7,-,-,-,-,-,1
804,アーゴヨン,naganadel,ネイガネイドル,"どく,ドラゴン",3173,177,263,159,7,-,-,-,-,-,2
805,ツンデツンデ,stakataka,スタカタカ,"いわ,はがね",3274,156,212,297,7,-,-,-,-,-,1
806,ズガドーン,blacephalon,ブレイセファロン,"ほのお,ゴースト",3287,142,315,147,7,-,-,-,-,-,1
807,ゼラオラ,zeraora,ズィーラオラ,でんき,3428,204,252,178,7,-,-,-,-,-,1
808,メルタン,meltan,メルタン,はがね,1068,130,118,99,7,◯,◯,-,-,-,1
809,メルメタル,melmetal,メルメタル,はがね,3599,264,226,190,7,◯,◯,-,-,-,2
810,サルノリ,grookey,,くさ,,,,,,,,,,,
811,バチンキー,thwackey,,くさ,,,,,,,,,,,
812,ゴリランダー,rillaboom,,くさ,,,,,,,,,,,
813,ヒバニー,scorbunny,,ほのお,,,,,,,,,,,
814,ラビフット,raboot,,ほのお,,,,,,,,,,,
815,エースバーン,cinderace,,ほのお,,,,,,,,,,,
816,メッソン,sobble,,みず,,,,,,,,,,,
817,ジメレオン,drizzile,,みず,,,,,,,,,,,
818,インテレオン,inteleon,,みず,,,,,,,,,,,
819,ホシガリス,skwovet,,ノーマル,,,,,,,,,,,
820,ヨクバリス,greedent,,ノーマル,,,,,,,,,,,
821,ココガラ,rookidee,,ひこう,,,,,,,,,,,
822,アオガラス,corvisquire,,ひこう,,,,,,,,,,,
823,アーマーガア,corviknight,,ひこうはがね,,,,,,,,,,,
824,サッチムシ,blipbug,,むし,,,,,,,,,,,
825,レドームシ,dottler,,むしエスパー,,,,,,,,,,,
826,イオルブ,orbeetle,,むしエスパー,,,,,,,,,,,
827,クスネ,nickit,,あく,,,,,,,,,,,
828,フォクスライ,thievul,,あく,,,,,,,,,,,
829,ヒメンカ,gossifleur,,くさ,,,,,,,,,,,
830,ワタシラガ,eldegoss,,くさ,,,,,,,,,,,
831,ウールー,wooloo,,ノーマル,,,,,,,,,,,
832,バイウールー,dubwool,,ノーマル,,,,,,,,,,,
833,カムカメ,chewtle,,みず,,,,,,,,,,,
834,カジリガメ,drednaw,,みずいわ,,,,,,,,,,,
835,ワンパチ,yamper,,でんき,,,,,,,,,,,
836,パルスワン,boltund,,でんき,,,,,,,,,,,
837,タンドン,rolycoly,,いわ,,,,,,,,,,,
838,トロッゴン,carkol,,いわほのお,,,,,,,,,,,
839,セキタンザン,coalossal,,いわほのお,,,,,,,,,,,
840,カジッチュ,applin,,くさドラゴン,,,,,,,,,,,
841,アップリュー,flapple,,くさドラゴン,,,,,,,,,,,
842,タルップル,appletun,,くさドラゴン,,,,,,,,,,,
843,スナヘビ,silicobra,,じめん,,,,,,,,,,,
844,サダイジャ,sandaconda,,じめん,,,,,,,,,,,
845,ウッウ,cramorant,,ひこうみず,,,,,,,,,,,
846,サシカマス,arrokuda,,みず,,,,,,,,,,,
847,カマスジョー,barraskewda,,みず,,,,,,,,,,,
848,エレズン,toxel,,でんきどく,,,,,,,,,,,
849,ストリンダー(ハイ),toxtricity,,でんきどく,,,,,,,,,,,
849,ストリンダー(ロー),toxtricity-low-key,,でんきどく,,,,,,,,,,,
850,ヤクデ,sizzlipede,,ほのおむし,,,,,,,,,,,
851,マルヤクデ,centiskorch,,ほのおむし,,,,,,,,,,,
852,タタッコ,clobbopus,,かくとう,,,,,,,,,,,
853,オトスパス,grapploct,,かくとう,,,,,,,,,,,
854,ヤバチャ,sinistea,,ゴースト,,,,,,,,,,,
855,ポットデス,polteageist,,ゴースト,,,,,,,,,,,
856,ミブリム,hatenna,,エスパー,,,,,,,,,,,
857,テブリム,hattrem,,エスパー,,,,,,,,,,,
858,ブリムオン,hatterene,,エスパーフェアリー,,,,,,,,,,,
859,ベロバー,impidimp,,あくフェアリー,,,,,,,,,,,
860,ギモー,morgrem,,あくフェアリー,,,,,,,,,,,
861,オーロンゲ,grimmsnarl,,あくフェアリー,,,,,,,,,,,
862,タチフサグマ,obstagoon,,あくノーマル,,,,,,,,,,,
863,ニャイキング,perrserker,,はがね,,,,,,,,,,,
864,サニゴーン,cursola,,ゴースト,,,,,,,,,,,
865,ネギガナイト,sirfetch'd,,かくとう,,,,,,,,,,,
866,バリコオル,mr. rime,,こおりエスパー,,,,,,,,,,,
867,デスバーン,runerigus,,じめんゴースト,,,,,,,,,,,
868,マホミル,milcery,,フェアリー,,,,,,,,,,,
869,マホイップ,alcremie,,フェアリー,,,,,,,,,,,
870,タイレーツ,falinks,,かくとう,,,,,,,,,,,
871,バチンウニ,pincurchin,,でんき,,,,,,,,,,,
872,ユキハミ,snom,,こおりむし,,,,,,,,,,,
873,モスノウ,frosmoth,,こおりむし,,,,,,,,,,,
874,イシヘンジン,stonjourner,,いわ,,,,,,,,,,,
875,コオリッポ(アイス),eiscue,,こおり,,,,,,,,,,,
875,コオリッポ(ナイス),eiscue-noice,,こおり,,,,,,,,,,,
876,イエッサン,indeedee,,エスパーノーマル,,,,,,,,,,,
877,モルペコ,morpeko,,でんきあく,,,,,,,,,,,
878,ゾウドウ,cufant,,はがね,,,,,,,,,,,
879,ダイオウドウ,copperajah,,はがね,,,,,,,,,,,
880,パッチラゴン,dracozolt,,でんきドラゴン,,,,,,,,,,,
881,パッチルドン,arctozolt,,でんきこおり,,,,,,,,,,,
882,ウオノラゴン,dracovish,,みずドラゴン,,,,,,,,,,,
883,ウオチルドン,arctovish,,みずこおり,,,,,,,,,,,
884,ジュラルドン,duraludon,,はがねドラゴン,,,,,,,,,,,
885,ドラメシヤ,dreepy,,ドラゴンゴースト,,,,,,,,,,,
886,ドロンチ,drakloak,,ドラゴンゴースト,,,,,,,,,,,
887,ドラパルト,dragapult,,ドラゴンゴースト,,,,,,,,,,,
888,ザシアン,zacian,,フェアリー,,,,,,,,,,,
888,ザシアン(王),zacian-crowned,,フェアリーはがね,,,,,,,,,,,
889,ザマゼンタ,zamazenta,,かくとう,,,,,,,,,,,
889,ザマゼンタ(王),zamazenta-crowned,,かくとうはがね,,,,,,,,,,,
890,ムゲンダイナ,eternatus,,どくドラゴン,,,,,,,,,,,
890,ムゲンダイナ(ムゲン),eternatus-eternamax,,どくドラゴン,,,,,,,,,,,
891,ダクマ,kubfu,,かくとう,,,,,,,,,,,
892,ウーラオス(いちげき),urshifu,,かくとうあく,,,,,,,,,,,
892,ウーラオス(れんげき),urshifu-rapid-strike,,かくとうみず,,,,,,,,,,,
893,ザルード,zarude,,あくくさ,,,,,,,,,,,
